user_id,timestamp,domain,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,is_fraud,extra_column
+1-996-561-1472x900,2025-04-01 02:44:44,kim.info,45.116.207.249,55818,UDP,2886,2224,4318,False,True,
774-472-2783x94798,2025-01-01 08:07:23,robinson.com,41.209.159.166,42350,TCP,821,4716,2966,True,True,
482.955.2638x004,2025-03-01 19:29:20,jackson-cook.com,11.214.40.92,22129,TCP,3031,176,2140,False,True,
(281)511-8250,2025-03-31 05:47:03,patton-ali.com,173.16.207.138,2404,TCP,1191,2861,2141,False,,
+1-303-644-3357x42082,2025-03-07 14:22:21,willis.com,7.59.158.94,2176,UDP,3088,518,696,False,,
+1-968-794-3413,2025-01-26 19:44:06,sanchez.com,115.217.218.94,51356,TCP,1148,747,2242,False,False,
509-973-7102x45626,2025-04-11 17:12:35,griffin.com,135.156.26.147,51855,TCP,709,1464,1141,True,,
(786)478-6116x97340,2025-02-23 17:26:43,griffith.com,123.31.177.130,2649,UDP,792,4230,3229,True,,
+1-231-620-2143x221,2025-04-16 04:09:51,howard-manning.net,25.15.140.100,37317,UDP,2533,2239,2510,False,,
5466768650,2025-02-15 12:34:52,moore-delgado.com,156.255.90.90,47548,TCP,1009,4489,1270,True,,
(818)496-7967x728,2025-01-23 20:13:12,christensen-johnson.com,131.62.248.159,7819,UDP,215,1647,3563,False,True,
668-331-3398,2025-02-11 17:55:48,stevenson.com,12.190.55.244,42285,UDP,555,4708,4040,False,True,
001-761-300-7676x012,2025-01-30 05:09:30,romero-sutton.biz,173.35.254.218,31658,UDP,1473,2042,4199,False,True,
752-948-5655,2025-04-18 16:06:34,bowman-ross.com,3.50.248.162,46772,TCP,2452,3140,1384,False,True,
(350)434-3490,2025-03-23 17:20:33,merritt.com,66.36.79.182,37085,UDP,306,2437,2165,False,True,
(562)852-3004x6479,2025-03-30 17:31:10,mcclain-howard.biz,197.58.32.178,7471,UDP,632,2551,500,True,False,
9306362504,2025-03-05 01:54:01,lang.com,105.9.211.242,29182,TCP,2391,1243,1024,True,False,
922-751-4205x69473,2025-02-08 17:53:19,patterson.com,20.51.79.162,39430,TCP,3206,4891,638,True,True,
885.666.7828,2025-04-01 21:05:05,gutierrez.com,195.120.83.201,38203,TCP,2821,3218,4221,False,True,
663-324-7531,2025-02-06 12:12:15,vargas.org,42.203.113.10,29917,TCP,788,4872,4261,False,False,
717-344-3486x68472,2025-01-11 09:02:54,cunningham.com,204.148.155.112,53075,UDP,2825,404,1512,False,True,
(690)605-2412x28322,2025-04-21 14:25:16,perkins-walker.com,191.123.13.77,34671,TCP,2673,4364,2757,True,False,
001-953-554-4899x1952,2025-04-15 17:31:23,taylor.net,187.89.203.250,18174,TCP,465,2924,1881,False,True,
001-690-920-8199x16142,2025-03-01 19:05:32,malone.com,12.89.23.187,3693,UDP,3511,2625,3817,False,,
001-459-852-3531x391,2025-04-01 00:04:54,travis.biz,70.186.232.224,45612,TCP,2467,3181,4542,False,True,
(290)692-2696,2025-02-17 00:42:52,hill-wright.com,123.96.165.38,38440,TCP,2822,4177,1424,True,False,
660-675-9897x467,2025-04-03 02:11:06,chandler.com,152.203.104.132,41156,UDP,176,3843,2520,True,,
(969)580-7954,2025-02-18 06:07:56,mckenzie.com,52.87.77.140,31599,TCP,1614,2624,2956,False,False,
(636)411-8922x9289,2025-02-15 20:24:03,glenn.biz,220.227.185.205,62262,UDP,3013,2726,3290,True,True,
783.497.7454x42454,2025-02-16 20:52:35,bowers.org,129.159.242.45,51580,UDP,2694,3210,1622,True,False,
(314)308-7997x954,2025-03-24 21:16:24,owens.com,174.54.206.52,30786,TCP,1843,2027,2186,False,True,
(550)294-6351x823,2025-03-10 16:49:27,quinn.org,45.109.16.89,26931,UDP,3192,3069,2863,True,True,
(433)667-2315x55848,2025-01-25 22:52:43,sharp.com,170.98.216.226,3194,TCP,3087,1164,4506,False,,
459.345.3444x609,2025-01-28 23:21:14,williams-bond.com,76.110.31.34,51304,TCP,2111,3152,4513,True,,
360.670.6920x926,2025-03-23 11:24:23,wilson-smith.biz,219.184.100.18,19277,TCP,1089,334,1049,True,,
482-320-9741x6253,2025-01-18 09:16:08,bailey.com,8.138.51.117,3263,TCP,1024,1763,849,True,,
658-210-8339x7741,2025-03-01 18:26:24,schmidt.org,85.194.168.95,8644,TCP,1567,1776,2969,False,False,
532.816.8986x905,2025-01-29 23:08:10,cook.info,105.149.137.244,61687,UDP,3137,3668,3580,True,,
(422)862-7519,2025-01-14 04:38:44,miller-nelson.org,150.151.166.141,62039,TCP,17,1948,794,False,,
(761)707-6421,2025-01-25 12:44:14,mcdonald.com,201.10.145.41,47641,UDP,530,3768,1335,False,False,
001-484-275-4170x49771,2025-04-15 03:21:25,baxter.org,99.32.68.118,42114,UDP,3454,872,3771,False,True,
941.224.4389x31517,2025-02-06 14:57:13,young.com,90.132.27.14,27857,UDP,566,2998,3413,False,False,
+1-547-508-3160x645,2025-03-01 17:11:58,rivera-medina.biz,43.73.176.232,27917,UDP,2934,4263,4305,False,True,
301-239-3859x14429,2025-01-05 15:02:10,green.com,198.135.19.176,47124,TCP,1187,3276,3024,True,True,
661.348.8759,2025-04-01 08:23:50,howard.com,117.185.62.153,57340,UDP,3496,1677,1844,False,False,
4257484727,2025-02-17 03:40:57,edwards.com,168.169.236.131,33319,UDP,2930,4733,1342,False,False,
847-287-0248x2715,2025-01-12 17:20:44,fitzgerald.com,192.197.118.32,39453,UDP,1353,2472,120,True,,
001-281-849-9120x232,2025-03-11 22:03:38,sandoval.com,22.201.148.15,44463,TCP,2462,1828,2258,True,True,
+1-223-748-5519x788,2025-01-13 13:16:16,khan-rodriguez.com,217.185.231.241,10574,TCP,1672,134,4936,True,True,
685.372.6547,2025-02-13 12:39:52,smith.net,73.20.244.3,6971,UDP,1816,3017,2751,False,,
574-975-7499x86710,2025-04-08 22:06:18,mclaughlin-hernandez.org,72.31.156.73,55708,TCP,1339,1825,2157,True,True,
001-600-832-2414,2025-04-15 05:51:52,jackson-holland.info,22.39.10.179,46748,UDP,2212,2746,451,False,True,
+1-596-591-3307,2025-04-15 22:28:59,butler.com,31.45.90.52,44323,TCP,1380,2286,4759,False,,
702-997-6092x2978,2025-04-18 19:54:38,howard-cabrera.net,138.254.85.170,24922,TCP,183,1501,831,False,False,
001-954-397-3045x195,2025-01-09 19:00:36,carter.info,51.113.8.170,58539,TCP,1842,151,738,True,,
+1-626-854-9214x32387,2025-04-19 12:05:26,jones-green.info,138.59.105.26,35814,TCP,1012,1109,2113,False,,
+1-827-946-1362x9530,2025-02-22 19:35:43,byrd-jones.biz,67.139.79.164,20815,UDP,1989,5000,4637,False,False,
396.800.5869,2025-04-16 15:12:54,ramirez.com,158.91.254.132,47288,UDP,2214,3001,584,True,,
001-761-891-4991x398,2025-02-01 09:20:56,garrison.com,151.136.38.23,42825,UDP,2759,807,4760,True,True,
+1-618-377-7603x35921,2025-04-17 16:58:48,cummings-mitchell.com,20.38.97.64,22076,TCP,3401,2294,2130,True,True,
902.942.9196,2025-01-09 00:01:08,wright.com,156.248.179.54,33511,UDP,420,3130,3948,True,False,
807.495.4246,2025-02-23 12:56:34,perez.com,206.122.23.250,24392,UDP,3236,738,4696,True,True,
820-270-4339x1598,2025-03-21 21:19:58,stokes.com,153.161.13.77,63118,TCP,2832,737,4993,True,False,
(320)962-7133,2025-02-10 09:10:40,henderson-baker.org,193.138.95.233,63200,UDP,1889,1531,2408,False,,
435.536.9717x8453,2025-04-13 17:42:30,brock.biz,214.157.191.202,5250,UDP,2894,1175,4821,False,,
826.655.1358x679,2025-02-09 01:57:20,williams.com,133.201.18.146,36499,TCP,783,1922,3183,False,False,
213.586.0691,2025-04-28 17:56:38,horton.com,96.111.177.140,16185,TCP,739,3567,129,True,True,
777.956.3354x1446,2025-02-15 21:00:51,navarro-hayes.biz,63.131.21.29,30305,TCP,866,383,1268,False,True,
001-558-290-8367x307,2025-01-30 12:39:16,beck.org,124.5.100.133,55440,TCP,1071,1597,3466,False,False,
001-384-308-5045x098,2025-03-03 07:43:34,padilla.com,124.212.243.180,57844,TCP,2304,2288,557,True,,
001-541-966-0544,2025-01-16 07:03:00,cervantes.info,137.226.86.22,21858,TCP,745,4985,208,False,True,
(897)982-2629x7408,2025-01-31 00:57:52,franco.net,71.57.28.50,62061,TCP,1029,3147,3203,True,True,
(894)287-7756x115,2025-02-27 05:36:32,alvarez.com,205.160.76.227,51826,UDP,3281,4309,4074,False,True,
451-498-8042x3999,2025-03-09 12:05:01,nelson.biz,174.57.252.170,43034,UDP,961,2469,1851,False,True,
2232455700,2025-01-30 09:11:57,chavez.com,129.61.188.77,46117,UDP,1929,2182,4082,False,True,
344-999-3614,2025-01-15 13:09:17,holloway-davis.com,194.107.99.239,29429,UDP,314,588,4212,False,True,
+1-637-329-0815x27262,2025-03-13 05:42:03,hernandez.com,210.26.106.229,8088,UDP,397,3929,3341,False,False,
498.400.4241x260,2025-02-13 20:16:07,wright.org,171.63.222.85,24950,UDP,2325,1124,2745,False,False,
(619)231-7327x5730,2025-02-15 17:55:31,henderson.net,223.48.203.189,62278,UDP,1281,2698,1597,False,,
800.647.3471x30891,2025-04-18 21:29:28,peterson.org,83.10.225.174,16612,UDP,2309,1131,2847,False,False,
001-444-264-5378x1766,2025-04-18 03:41:16,robertson.org,35.25.128.51,41393,TCP,474,400,3900,True,False,
+1-235-446-4107x1932,2025-04-21 14:55:01,hernandez.com,146.90.138.216,42790,TCP,3143,1874,3009,True,,
001-618-958-1612x93147,2025-01-03 13:35:04,palmer.net,15.227.177.164,56135,UDP,190,2055,3962,True,False,
286-737-6420,2025-01-12 07:06:03,todd-mccann.com,109.47.89.137,53511,UDP,2685,2226,670,True,False,
001-565-581-8802x14559,2025-02-03 21:28:48,rodriguez-young.biz,113.57.78.85,30266,UDP,1143,256,2021,False,False,
214.422.6525x5216,2025-01-24 17:04:08,sanders.com,34.221.77.72,40439,TCP,2360,2622,995,True,True,
746.442.0295x3022,2025-01-26 20:35:57,ramos-snyder.biz,39.34.134.137,6106,UDP,1205,3588,1505,False,,
892-830-1336,2025-03-15 02:58:55,rose.net,169.36.212.237,5548,UDP,1493,1272,4747,True,True,
+1-456-939-9409,2025-01-03 06:29:19,mcgee-ford.com,193.119.44.165,19678,TCP,1672,1414,4419,False,,
+1-549-289-8660x24524,2025-01-14 12:37:31,williams.biz,101.62.193.213,7517,TCP,381,1499,2014,True,,
854.763.1521x679,2025-02-07 07:07:39,sandoval.com,113.3.238.153,56757,TCP,20,560,4725,False,False,
454-686-8588x8298,2025-02-06 23:21:35,johnson.net,5.214.64.43,29954,UDP,3186,1428,3336,False,False,
+1-507-461-4745x2436,2025-03-07 01:28:25,hendrix-zimmerman.com,163.27.253.205,10990,TCP,2197,1808,867,False,True,
(700)500-6500,2025-02-03 19:48:39,west.com,200.250.159.10,41320,UDP,1145,3550,3866,False,,
2618623204,2025-01-02 21:54:35,noble.net,182.1.21.75,46208,UDP,2355,4553,3311,True,,
001-680-479-1903,2025-03-05 23:59:29,wise-luna.com,23.146.192.83,46247,TCP,3419,1613,2702,False,False,
(894)876-3107x59484,2025-02-21 00:27:04,lopez.com,185.213.38.121,59372,UDP,222,979,1265,False,,
001-335-524-1165x26605,2025-03-19 16:12:42,burke.com,215.204.52.220,46340,UDP,1826,2696,4581,True,False,
330-698-1618,2025-04-17 23:15:50,chandler.com,125.47.78.182,65352,TCP,3239,3437,1026,False,False,
001-517-510-2042x59275,2025-03-14 20:17:03,johnson.com,136.16.161.143,44002,UDP,2586,2241,1928,True,,
+1-465-527-0962x896,2025-02-10 11:06:47,rivera.net,197.184.247.204,16624,TCP,3196,110,4950,True,False,
344-354-9456x442,2025-01-27 18:05:42,barton.biz,61.198.132.136,1742,UDP,1788,111,4669,False,True,
394-466-3216x451,2025-01-27 12:58:38,gonzalez.com,164.17.208.176,19823,TCP,91,442,2336,True,,
(680)658-4699x2518,2025-03-10 03:16:33,clarke.com,185.52.166.219,48140,UDP,1402,2576,1826,True,True,
(225)532-2362,2025-02-01 23:44:17,crawford.com,202.52.96.7,13013,TCP,2936,1829,4483,True,,
001-784-506-7238,2025-01-23 11:38:57,campbell.org,26.209.202.42,3527,TCP,1319,1749,801,False,False,
204-997-8504x443,2025-01-07 02:04:36,contreras-parker.net,16.164.220.102,25630,UDP,635,4076,2599,True,True,
+1-930-211-9270x2519,2025-01-08 10:49:26,anderson.net,91.180.125.128,26793,UDP,339,817,1640,True,False,
+1-629-994-2704,2025-03-07 09:36:41,wagner-rice.com,203.66.171.46,63066,TCP,3347,1618,3361,True,,
001-260-979-5795x8550,2025-01-10 14:13:01,ruiz.com,146.108.124.166,61786,UDP,71,1704,4616,False,,
001-770-496-1545x547,2025-02-26 03:43:05,flynn.com,47.193.241.126,65417,TCP,3533,3395,1884,False,True,
380.572.9399x129,2025-01-05 07:58:25,harrison.com,61.218.95.147,10954,UDP,332,1797,2589,False,True,
001-689-658-5198x877,2025-01-27 22:59:07,ruiz.com,199.218.117.51,51392,TCP,1680,1225,2771,False,False,
2064996180,2025-01-18 10:00:11,pratt.org,187.177.71.237,30070,TCP,2996,1929,1971,True,False,
(266)249-6606,2025-01-23 11:52:21,conner.org,189.104.12.87,51428,TCP,1410,4586,1373,True,False,
557.940.1398x7690,2025-01-24 01:38:15,wilson.com,107.200.255.76,43945,TCP,1289,3419,4212,True,False,
545-714-8232,2025-01-02 04:14:20,rodriguez.org,23.204.113.85,9847,TCP,384,4626,3240,False,,
(854)952-6674,2025-01-20 23:19:44,davis.com,86.46.185.103,8817,UDP,2968,1080,4959,False,False,
5075135296,2025-04-05 23:38:58,pearson.biz,113.49.173.178,63365,TCP,488,265,2634,True,,
+1-311-559-4039x08243,2025-03-20 20:19:00,smith-porter.com,139.63.116.28,41424,TCP,2375,3699,115,False,False,
(584)494-8268x387,2025-03-16 17:48:22,mckinney.com,215.124.183.64,46549,TCP,3063,3295,4735,False,True,
+1-231-956-3267x42766,2025-03-18 12:45:21,chen-hogan.biz,153.160.205.43,23410,TCP,2203,4567,1643,False,,
+1-641-763-2551x0870,2025-02-14 15:56:07,gonzalez-wilson.biz,182.25.23.177,11218,UDP,2745,4359,2258,False,False,
+1-408-499-0374,2025-04-13 11:05:07,foster.com,155.116.53.130,45442,UDP,2956,3168,1930,True,,
639-363-2782x78975,2025-04-23 00:55:14,huff-koch.com,217.241.233.242,21279,TCP,1560,1662,4958,False,False,
2053629753,2025-02-25 08:40:03,robbins.biz,1.17.131.249,47933,UDP,2961,2917,3955,True,,
301.366.5330x4137,2025-01-02 19:39:28,cook.com,24.111.204.250,21924,TCP,908,851,289,False,False,
310.493.2564x007,2025-02-01 22:27:08,sanchez-miller.org,148.132.32.212,16009,TCP,2699,3854,3407,True,,
001-770-734-3887x12092,2025-03-17 23:26:00,bond.info,115.190.234.221,48660,UDP,1594,2771,2522,False,,
+1-218-245-8438x13018,2025-04-02 07:55:39,rivera.info,151.199.35.205,65519,TCP,1110,4377,4024,False,False,
001-700-295-3194x4735,2025-04-26 03:18:06,padilla.com,169.210.114.14,64932,UDP,2845,3746,2755,True,True,
001-881-295-6621x024,2025-03-09 21:39:43,hobbs.info,47.109.191.46,31550,UDP,2238,3874,155,True,,
884-330-5683x962,2025-01-24 18:36:14,palmer-pham.info,216.116.48.60,26505,TCP,627,1758,1366,True,False,
(412)643-4626,2025-01-06 19:47:04,phillips-butler.org,181.70.11.46,15708,UDP,2174,3341,3968,False,False,
+1-972-747-8133x78714,2025-01-17 11:21:18,gates.org,7.23.103.222,8136,TCP,312,1017,4475,True,,
703.985.4010,2025-02-27 14:53:38,solomon.com,1.78.75.190,50786,UDP,1902,4405,2958,True,,
542-482-7627,2025-04-14 06:32:11,reed.org,181.201.226.208,31648,UDP,91,201,1562,True,,
001-350-676-2199,2025-01-30 06:32:53,bishop.com,28.244.123.208,7089,UDP,1960,3113,2943,True,False,
530-220-5463x7409,2025-02-21 07:27:09,sanchez.info,152.97.110.90,7945,UDP,203,2606,3447,False,False,
+1-831-682-7334x76096,2025-03-12 17:16:01,munoz.com,219.210.204.164,25951,UDP,328,4370,4568,True,False,
(624)557-7001x10271,2025-03-06 08:19:40,dixon-miller.com,9.21.43.168,29949,TCP,1224,3102,2586,True,True,
+1-935-341-6364x806,2025-03-14 01:28:32,brown.com,91.111.224.153,47505,UDP,1041,2361,1459,True,,
(560)382-2015x3874,2025-02-20 01:33:16,morgan.biz,27.133.70.164,50350,TCP,591,3401,2742,False,False,
410.706.3846x205,2025-01-31 10:25:41,valentine.com,110.67.0.55,45032,UDP,2030,4696,151,True,True,
(917)548-8181,2025-01-24 22:13:12,robbins.com,206.64.121.82,5429,UDP,1874,1051,2542,True,True,
249-642-2781x18712,2025-02-24 08:02:24,nichols.org,110.152.106.134,38617,TCP,3131,4056,3327,True,,
+1-474-513-3575x8490,2025-01-11 00:20:54,howard.org,191.190.48.128,3875,TCP,2142,2964,4352,True,True,
(244)626-2323,2025-04-06 22:39:00,williamson-bennett.com,191.167.179.162,64806,UDP,2197,1753,2026,True,,
001-997-596-4600x185,2025-03-28 20:27:30,white.com,94.172.63.195,62221,TCP,2428,4703,507,False,False,
8147656381,2025-01-13 19:28:12,novak-adams.com,7.110.18.233,7873,TCP,1219,2748,215,False,,
001-207-825-4674x64951,2025-01-31 20:19:26,chavez.com,84.42.196.132,2717,TCP,1157,2882,4338,True,,
361-745-1615,2025-02-08 01:55:09,coleman.com,167.84.209.166,60446,UDP,289,379,641,False,False,
+1-392-507-4777x07320,2025-04-06 04:27:05,mejia-harrison.info,161.112.175.119,33617,TCP,3248,136,3648,False,False,
(934)235-3956,2025-04-27 05:29:44,rodriguez.com,152.244.149.232,42468,TCP,1673,2437,2144,False,False,
+1-256-813-3743x475,2025-04-25 09:28:59,mcdonald-rodriguez.net,174.15.196.24,63184,UDP,3118,1860,216,False,,
243.907.5406x68432,2025-04-10 23:09:54,johnson.com,39.222.78.176,38601,UDP,1326,2048,1581,True,,
313.247.8317x78769,2025-01-12 21:59:25,george.info,21.233.71.67,44981,UDP,3518,586,3864,False,,
+1-406-685-8415x23395,2025-02-15 03:16:32,townsend-gray.com,93.67.78.247,35369,UDP,527,3689,4988,False,True,
911-225-5303x8463,2025-04-20 06:49:24,larson.biz,155.101.177.216,2928,UDP,7,4687,4166,False,False,
+1-994-756-5547x023,2025-03-25 11:16:46,jackson-hunt.com,205.129.117.38,44797,UDP,1846,3645,743,True,False,
769-560-3704,2025-03-11 05:05:11,harris.com,188.241.31.63,32535,TCP,1322,1346,921,True,,
430.776.7682x871,2025-03-09 05:57:52,watkins.com,91.36.61.47,50776,TCP,2424,4744,3910,True,True,
512.846.6000,2025-01-06 07:43:34,dawson.com,173.50.232.163,51747,TCP,1968,3431,4161,False,,
+1-746-260-4600x244,2025-04-23 19:44:13,cole-gonzalez.com,73.71.80.177,16934,UDP,2506,1084,2862,False,False,
749.859.5291x0920,2025-02-27 20:13:07,duran.com,146.126.49.242,38827,UDP,318,3607,971,True,True,
8042110178,2025-03-28 20:20:58,yates.com,196.195.122.223,41969,TCP,3349,1889,601,False,False,
232.260.7526x5840,2025-03-10 06:44:03,bush.info,177.198.43.103,4398,TCP,1493,3993,1848,True,False,
307-472-7509,2025-01-05 22:18:24,meza.com,214.149.54.50,31624,UDP,2021,4106,950,False,True,
001-740-738-6245x0443,2025-02-21 09:13:35,wood.biz,186.11.34.122,5516,TCP,1563,684,1854,True,True,
(810)905-7430x6614,2025-01-15 01:42:04,crawford-moreno.com,218.147.166.231,8527,TCP,3361,4448,3105,True,,
001-640-399-0870x245,2025-04-29 07:41:51,reyes-chavez.com,213.78.56.223,20695,UDP,1742,774,4339,False,True,
001-249-971-3107x9729,2025-01-16 04:25:49,reynolds.net,32.229.133.117,41811,UDP,1727,105,2966,True,,
001-214-882-8446x0831,2025-02-19 18:52:19,herrera.com,223.215.95.36,50622,UDP,2899,820,917,False,False,
390-525-1913x86830,2025-01-29 00:39:55,freeman-gutierrez.org,120.128.249.128,22886,UDP,1591,3432,750,True,False,
+1-346-683-7164x4156,2025-01-30 20:33:44,allen.com,57.163.117.137,18312,TCP,3133,2779,718,False,,
001-791-668-5390x69164,2025-01-02 12:30:49,shelton.com,134.15.157.248,55538,UDP,1267,363,3379,False,,
336-988-5190,2025-04-19 14:43:51,wilson-thomas.com,16.116.81.214,41868,UDP,1653,2752,3326,True,True,
624-690-8668x504,2025-01-04 23:50:07,holmes-marshall.com,6.109.111.57,26531,UDP,727,3443,2365,False,False,
757-944-7351x23488,2025-04-10 00:34:35,king-flores.net,61.36.36.162,15856,TCP,1418,4397,4848,False,False,
3417096187,2025-02-07 17:08:26,valenzuela.com,114.27.74.147,47610,UDP,3185,666,695,False,,
001-456-722-9869x9992,2025-02-15 13:59:31,duran.com,119.8.55.120,17109,UDP,838,3318,843,False,,
001-728-999-4959x4474,2025-04-23 23:50:04,fox.com,189.231.144.221,46772,UDP,811,1685,1340,False,False,
+1-767-637-4784x6555,2025-03-24 00:42:20,garcia.net,147.246.164.184,52541,TCP,1068,2533,1476,True,,
001-948-447-5624x7861,2025-04-12 15:34:55,mcdonald.com,156.192.213.215,54169,UDP,2664,3723,4892,True,False,
(654)478-4002x40766,2025-03-20 23:41:04,cook.info,132.48.62.21,33134,UDP,964,1171,4336,False,,
670.385.6751,2025-02-14 01:09:59,oliver-smith.org,185.137.136.97,59314,TCP,1761,2954,3519,False,False,
+1-603-348-6699x133,2025-03-07 01:41:35,whitaker.com,23.58.157.54,29341,UDP,2968,4934,192,True,True,
928.672.9725x3524,2025-03-25 00:50:28,moran.com,35.159.127.147,63579,UDP,1083,1196,263,True,,
001-757-980-0194x809,2025-03-29 15:03:04,frey.biz,109.63.248.122,51506,TCP,94,4822,2686,False,False,
001-384-957-6793x343,2025-01-11 10:00:48,johnson.com,163.1.115.195,49559,TCP,3287,4221,4954,True,,
(770)767-1274x7933,2025-02-13 07:23:22,sloan.com,136.105.198.38,29487,TCP,2544,1205,1433,True,False,
(611)489-8156x4313,2025-04-18 17:28:33,cole-rosario.com,181.139.79.70,30903,UDP,3241,2290,3627,True,,
+1-899-825-6790x10157,2025-04-21 19:02:22,hardy.info,75.25.13.31,28376,TCP,2679,585,962,False,True,
+1-246-570-9752x5204,2025-04-24 18:13:22,duran.com,99.45.145.121,33750,TCP,399,2830,311,True,False,
931-337-6182x4415,2025-04-24 11:47:07,massey.com,175.101.124.236,7880,UDP,2140,3736,4433,True,,
+1-699-431-8642,2025-04-20 16:31:07,montoya-russell.info,55.106.255.63,20407,TCP,356,1145,2643,True,False,
555-789-2406,2025-02-24 16:55:04,burgess-keller.org,49.120.137.176,59025,TCP,2979,2886,3215,True,True,
345-649-1594x5204,2025-04-19 13:26:08,moore.com,39.38.167.177,51257,UDP,3410,1154,2501,True,,
580.659.6872x58259,2025-01-09 03:19:54,beck.info,205.168.237.49,46317,TCP,3415,4797,772,False,True,
001-421-233-0173x98028,2025-01-10 19:24:11,hall.com,156.142.218.20,20620,UDP,1414,3751,1181,True,,
716-483-3161x5613,2025-01-08 06:22:24,davis-taylor.com,46.143.94.238,30431,TCP,556,4331,4807,True,,
+1-804-318-7497,2025-01-15 12:22:35,carter.com,94.63.111.196,14534,UDP,2938,1011,1013,False,,
732.997.8934x08255,2025-02-18 21:15:08,torres-hicks.com,153.223.117.84,34955,UDP,127,1667,3504,False,,
+1-278-946-8151x2377,2025-02-23 22:56:33,olson.com,33.84.229.186,63294,UDP,554,1890,3843,False,True,
(383)346-0979,2025-01-05 13:59:26,fuller-taylor.com,136.159.222.3,27778,UDP,2123,2977,2402,True,,
380-520-7768,2025-01-11 14:32:44,galvan.com,136.192.43.160,24718,UDP,1788,2958,4548,False,,
(967)664-0737,2025-01-08 20:51:21,russell-walker.com,72.144.60.151,61861,UDP,530,4164,1296,False,False,
683.286.0931x7951,2025-01-11 14:23:26,richards.org,216.103.41.55,15027,TCP,2189,4149,131,False,,
