roaming_status,action,geo_coordinates,event_id,platform,subscriber_id,event_type,position,terminal_model,home_network,network_type,recorded_at,bearer_type,user_id,device_type,timestamp,transaction_id,device_model,tracking_id,os_version,device_os,is_roaming,access_technology,event_name,service_action,roaming_active,location,event_time,log_time,phone_number,connection_type,msisdn,is_fraud,session_id,handset,cell_location,os_type
,,,,,,,,,False,,,,,iPhone 13,,,,2cec9715-5c53-459d-b978-17fd333f20b3,,Android 12,,,location_change,,,,2023-03-12 18:07:25,,5452218652743,2G,,False,,,"24.8438,-163.1809",
False,location_change,,,,3334101883624,,,,,,,3G,,,2023-01-24 06:59:35,,Samsung Galaxy S22,,,,,,,,,,,,,,,False,,,"-37.5727,-39.3651",
,,"-83.2414,-17.4162",c207d665-6198-4eb9-8bda-2b61785799b9,,,,,Oppo F21,,,,,9951237288190,,2023-01-26 08:09:45,,,,,,True,3G,,power_on,,,,,,,,True,,,,Android 13
,,"-45.5505,154.2505",,iOS 15,3549777444526,,,,,2G,,,,Oppo F21,,,,1f816e06-8a5a-4dc3-8f5f-e2e46a304ac1,,,,,power_on,,True,,,2023-12-08 05:48:50,,,,False,,,,
,,,,,,,,iPhone 14,,3G,,,,,,,,,,,False,,power_on,,,"41.2673,21.3327",2023-04-26T08:38:52.000Z,,,,9219937005404,False,41c8258f-7c24-4716-84b5-4c2e1c2b7a17,,,Android 13
,,,,iOS 16,,location_change,"-80.6902,131.2882",iPhone 14,,,,3G,,,2023-03-09T03:00:54.000Z,9425abf5-919b-4844-8da3-7dd7cd9c7e69,,,,,-7,,,,,,,,,,7892038966574,False,,,,
,,"-36.3166,-29.3364",,,,,,,True,WiFi,,,6746293747489,,2023-03-10 16:28:03,d512ab0e-8efa-4c6e-9710-2ae5aa954abc,,,,,,,,power_on,,,,,,,,False,,Pixel 7,,Android 12
,,"-66.1266,14.3316",,iOS 15,,,,,,,,,2095306217102,Pixel 7,,c901c33b-5d03-4ecc-8c2d-73e237f02b81,,,,,False,2G,location_change,,,,2023-08-08T17:08:20.000Z,,,,,False,,,,
,,,,Android 13,4913986538778,location_change,,,True,,,2G,,,,,iPhone 13,851d78f8-e0b0-49cc-be7f-90b9476750eb,,,,,,,,,2023-11-12T03:58:37.000Z,,,,,False,,,"-1.0247,-47.6504",
,,,,iOS 15,,power_on,,OnePlus 10,False,5G,,,,,2023-11-05 18:00:24,bf1d3f80-99df-444f-adf7-5cece941f3d9,,,,,,,,,,,,,,,1304280673305,False,,,"0.2496,94.0367",
False,app_launch,,34cd3382-4df7-458d-9978-ec2f691426b2,Android 12,,,,,,,05/03/2023 00:47:04,,,,,,,,,,,,,,,,,,,WiFi,2795840060951,False,,Pixel 6,"77.0048,-157.5055",
,,,,Android 12,,,"-72.8471,-7.7806",,,,1700793771,,9137957117662,,,,,,,,,,power_on,,False,,,,,2G,,False,0400547d-f9c5-4870-b8ff-4f6d667f38d2,,,
,,"-62.6791,87.5924",,,,,,,False,,,,,,2023-01-29T19:44:35.000Z,,,c5df2141-3b2d-46ed-b306-3a2d7adcdd2f,Android 11,,,,,app_launch,,,,,8733982800737,3G,,False,,,,
True,,,,,,,"-75.5457,41.5892",Xiaomi Mi 11,,2G,,,3161549550866,,,,,,Android 12,,,,,app_launch,,,,2023-02-24T04:53:07.000Z,,,,True,95374dc6-6564-40bb-bc4b-91cee1e3f65e,,,
True,,,,,,,,Xiaomi Mi 11,,,07/03/2023 16:33:49,,,,,78e1aa21-caea-4d78-be92-9ce89a44127d,,,Android 12,,,,power_on,,,,,,,4G,9406961126555,False,,,"9.0972,11.7246",
,,"33.9682,-95.9372",,,,,,,,,,WiFi,8622803579708,OnePlus 10,,c4cb241c-9550-4fbe-b067-34217e6c1703,,,,iOS 16,,,,,False,,,05/18/2023 00:26:40,,,,False,,,,
True,,,,,,SIM switch,,Pixel 6,,,2023-08-20T04:36:55.000Z,,,,,,,,,,,2G,,,,"38.8771,-36.5223",,,5830242559191,,,False,ec353cfc-9b00-4693-bd50-db73c02e92db,,,Android 11
,app_launch,"-36.8514,6.3014",,,,,,,,2G,,,8261342996701,,10/21/2023 16:26:01,c5da9654-914f-4993-a4db-e37adce4733a,,,iOS 16,,,,,,True,,,,,,,False,,Xiaomi Mi 11,,
False,,,1e6063bf-1466-4c86-8c1a-1ff0770b0155,Android 11,,power_on,"-60.6629,-104.6486",Pixel 6,,,,,,,,,,,,,,,,,,,13/08/2023 03:11:09,,7486865395531,2G,,False,,,,
True,,"-26.3582,-72.7398",,,,,,Samsung Galaxy S22,,,2023-06-15T07:11:44.000Z,,3061794327245,,,d9d05229-7f45-4cf1-a7e8-07b99f68447d,,,,iOS 15,,WiFi,,app_launch,,,,,,,,False,,,,
,,,,,4492588504800,,,,True,,,,,,1681522504,,,,Android 11,,,,location_change,,,,,,,4G,,False,80c5d960-c880-4747-a6b4-a3945cb05725,Realme GT,"21.2393,146.5664",
True,,"-66.5132,31.5873",3f53817a-eccd-482c-8f25-24a15e3553e7,,,,,,,,1682526710,,5547055388390,,,,,,iOS 16,,,4G,power_on,,,,,,,,,False,,Xiaomi Mi 11,,
,location_change,"-60.6207,-78.2899",,,,,,Vivo V25,,5G,06/02/2023 04:55:20,,6116530044025,,,,,,Android 11,,False,,,,,,,,,,,False,af6937f3-90dc-43f3-85c9-3fcb889e26ff,,,
,,,,iOS 16,1251761205722,,,,False,,,5G,,,2023-11-20T09:25:32.000Z,,,,,,,,,SIM switch,,"-5.5098,-30.2516",,,,,,False,17ffb28f-601f-454f-8391-fc533c0a14ba,Oppo F21,,
,,"12.8789,129.1125",,,,,,,,5G,,,,,,,,,,Android 13,,,,location_change,False,,1690403301,,1861822195640,,,False,,Vivo V25,,
,,,,,,,,,,,,,5058384210058,,1676781734,,,74a0eccf-e2c5-42a6-a89d-6120bb69a41f,Android 11,,,5G,,location_change,True,"21.0643,88.1902",,,,,,False,,Xiaomi Mi 11,,
False,,,,,,,"13.0722,121.7594",,,,2023-08-10T23:17:37.000Z,,5603441069093,,,,,e19017d7-bd6c-4602-afb4-e48710b98ba6,,Android 13,,,,power_on,,,,,,5G,,False,,OnePlus 10,,
,,,,,,power_on,,,,,,,,iPhone 14,,,,,,,True,,,,,,25/09/2023 13:52:23,,,5G,3145292344528,False,669434ed-3460-4a7c-8884-bfab3eaf512b,,"88.9521,142.4781",Android 13
,,"-5.9813,18.0800",,,2197166833172,,,,,,,,,Pixel 6,2023-11-14T13:49:39.000Z,,,7fd2db0b-2702-4d3f-bfd7-598633946378,Android 12,,,,,location_change,True,,,,,,,False,,,,
,,"50.8268,-7.9352",,,8359948409636,,,,,,,,,,,,,,,iOS 16,False,4G,app_launch,,,,2023-03-15 14:59:11,,,,,False,4a7ed73f-da81-4b3c-9ad9-7199a4c42957,,,
,,,,,1503773030769,app_launch,,Oppo F21,,,17/04/2023 05:36:38,3G,,,,,,,,,,,,,False,,,,,,,False,f6e80a49-5c17-410a-a9e9-54077da7b659,,"81.5881,95.2116",Android 11
,,,84469e3f-8650-4163-be19-3f88717d3b32,Android 13,,,,,,WiFi,,,9791934947101,Xiaomi Mi 11,,,,,,,,,,,False,,1694894452,,,,,False,,,"48.9221,-32.8485",
,,"-14.9828,104.1385",,,,,,,,,,,9293084565270,,,,Xiaomi Mi 11,e7288fb1-60cb-4a00-bcaf-a60efcd5f881,,,True,,,app_launch,,,,2023-04-24 16:41:35,,,,False,,,,Android 12
True,app_launch,,,Android 13,,,,Oppo F21,,,,,,,,,,a27d5af2-ff06-4089-b257-fec37fb86d5e,,,,,,,,,2023-05-30 13:52:18,,,4G,8866934377477,False,,,"60.8161,156.6311",
False,,"42.6229,167.1609",67177e33-91b9-4d87-a057-637080232811,,6178867709963,,,Oppo F21,,3G,,,,,,,,,,Android 11,,,app_launch,,,,2023-08-25T21:30:53.000Z,,,,,True,,,,
,location_change,,,,,,,,,2G,,,6853215581238,,,1ab9582d-e786-4dc7-934c-b784e6ca8080,,,iOS 15,,,,,,True,,2023-05-12 19:03:04,,,,,False,,Realme GT,"-15.5443,93.8609",
,app_launch,,5294d1d7-7cac-49b5-a4bd-eaf78875c5fd,,8351885234302,,,Xiaomi Mi 11,,,1678392183,,,,,,,,,Android 12,False,5G,,,,"3.2173,22.0144",,,,,,False,,,,
False,,,,,,location_change,"0.4848,-178.7673",Realme GT,,,08/07/2023 09:26:06,,,,,,,,,,,3G,,,,,,,,,8791982678978,False,ebed8f74-1e54-4b2d-ae2d-7ca798005acc,,,iOS 16
,,,,iOS 16,,app_launch,,,,,,,5988035453498,,2023-10-23 23:43:59,,,,,,True,2G,,,,,,,,,,False,647247d6-e6a0-4675-99b7-b0a6487ff16a,Xiaomi Mi 11,"-57.9697,116.8184",
,,,,,,,,,,,05/15/2023 17:42:30,,5409296238321,,,ac7543af-6613-4014-be65-075943935fe2,Pixel 7,,iOS 16,,,2G,power_on,,True,,,,,,,False,,,"-5.3862,29.8104",
,,,,,,,,iPhone 13,,4G,,,,,,,,140ffd52-69d1-4fed-88bb-803777c5d59c,,Android 11,,,,app_launch,True,,2023-03-29 02:00:44,,7045312204696,,,False,,,"40.4740,-84.0343",
,,"-26.1083,85.4291",,iOS 15,6336914944198,location_change,,,False,WiFi,,,,,05/15/2023 00:02:30,dad1732c-826e-4643-b9c0-f3a72e6826db,,,,,,,,,,,,,,,,False,,Realme GT,,
,,,,Android 13,,,"75.7204,177.0703",,,,,,4369967711462,Xiaomi Mi 11,08/19/2023 18:02:58,f1723f8f-fbae-4634-ae69-bc34c9038773,,,,,False,,,SIM switch,,,,,,,,False,,,,
,,,,,,,,,,,,,,,,,OnePlus 10,,,,,,power_on,,True,"1.1432,122.9028",04/21/2023 14:30:43,,9050372301007,,,False,69651a4b-0fd0-43b3-b2ef-a9a1a3177f6c,,,iOS 16
,,,5d2e350b-1cc8-48d0-96fc-7992e42b83a1,,,app_launch,,,,,,2G,,,,,Oppo F21,,,,False,,,,,,,17/04/2023 09:32:11,,,9508372215810,False,,,"88.5285,-148.7102",iOS 15
,,,9b0db736-52b1-45a3-97e5-0f9401ade2b2,,,app_launch,,Oppo F21,,3G,,,,,1685527246,,,,,Android 11,False,,,,,,,,,,9634995638655,False,,,"-3.2291,-6.1949",
,power_on,,,,,,,,False,,,,,,1691239690,,iPhone 14,c1f834a3-79ec-4696-a16e-11a6f16034cb,,Android 12,,,,,,,,,,4G,6148478350633,False,,,"-42.8987,-105.3198",
,,"-16.4913,-118.6215",,,8112325042747,SIM switch,,,,,2023-02-25 07:41:08,,,,,22d31704-7f3e-49c9-9302-8c74c447ef04,Vivo V25,,Android 11,,,3G,,,True,,,,,,,False,,,,
,app_launch,,,,,,,,False,,1689339820,,,Xiaomi Mi 11,,8b4de127-98cb-43e2-b383-af0ac6b6b315,,,Android 13,,,,,,,,,,6930353752914,5G,,False,,,"-15.9282,135.7860",
,location_change,"10.2741,-123.5070",,iOS 16,4445643812767,,,iPhone 13,,,,3G,,,,f6906f33-816e-47c3-9f9c-8a99f21f1388,,,,,False,,,,,,,09/27/2023 10:54:39,,,,False,,,,
True,location_change,,ded0308f-24e4-4cb3-9049-b20de39ef204,,,,,,,3G,2023-01-30 12:55:58,,,iPhone 13,,,,,,iOS 15,,,,,,"-7.6467,-137.3368",,,4577677349129,,,False,,,,
,location_change,"35.9600,-167.5174",,Android 11,,,,,True,,,,1471874118446,,1692166451,,,1c4cf96a-27b7-443b-ba44-3373e93885f9,,,,3G,,,,,,,,,,False,,Pixel 6,,
,,,,,1276273386256,SIM switch,,,True,,,,,,1682617221,dd14d9eb-e630-40d1-b823-256dd5b5f5d8,iPhone 14,,,,,,,,,"38.7671,-153.4946",,,,WiFi,,False,,,,iOS 16
True,,,,Android 12,,app_launch,,,,5G,,,,,,,,,,,,,,,,,,05/09/2023 21:43:27,7410072920303,,,False,c4b31572-7839-4bd0-8dfb-4312d8f2aaa1,Pixel 6,"88.7437,158.7217",
,app_launch,"-66.6569,-40.3570",1990b488-0741-4d89-9ca3-297df6f35386,,,,,,,WiFi,,,1086919878322,,,,Realme GT,,,,False,,,,,,,1692699793,,,,False,,,,iOS 16
,SIM switch,"-20.9712,178.4111",,,9028041011312,,,,,,26/08/2023 04:34:13,4G,,,,,Pixel 7,2158c67c-6d9a-4dc4-8823-d5b0aa72be66,,Android 11,,,,,True,,,,,,,False,,,,
,SIM switch,,,,,,,Realme GT,,,,4G,,,,,,3170d02f-9082-42d1-8fa6-48304e908a1c,Android 13,,False,,,,,"70.6828,14.9672",01/01/2023 00:55:05,,9349348103451,,,False,,,,
False,,,,,,,,,,,1677438006,2G,,,,,Samsung Galaxy S22,,iOS 15,,,,,location_change,,"70.2462,75.4087",,,,,2815316674660,False,,,,
,,,9d2c321f-01b4-4728-a1e6-b78a1eaa790b,,,app_launch,,,,,,,1156250387573,,,,,,iOS 16,,,,,,False,,2023-12-30T05:13:53.000Z,,,,,False,,Pixel 7,"-49.7222,-169.8919",
,,"-60.9496,-25.1162",,,,power_on,,,True,5G,2023-04-01 20:45:04,,,,,,,,,,,,,,,,,,7522391120616,,,False,,Samsung Galaxy S22,,iOS 15
,,,,,,SIM switch,"63.2523,-56.5776",,,WiFi,,,,,,,,,Android 13,,True,,,,,,,1696063105,,,6901190312022,False,,,,
,,"44.8050,13.7756",,,,,,,False,3G,,,,,,,,,Android 12,,,,,,,,,2023-04-06T17:46:01.000Z,,,7363417624991,False,,Pixel 6,,
False,location_change,,,,,,"85.5219,3.8342",,,,,3G,,Realme GT,,,,,Android 11,,,,,,,,,2023-10-02 22:16:53,,,8450557142768,False,d4a369fe-9f1a-41f6-9acc-0483fcadac38,,,
True,,,,,,,"-60.9901,-68.1467",OnePlus 10,,2G,,,,,,8c3ec299-e439-4700-80c4-0cca391bb0c5,,,iOS 16,,,,,SIM switch,,,01/15/2023 11:24:25,,,,4466439843937,False,,,,
,location_change,,,,,,,,,,,,,,02/19/2023 05:45:47,,,b663cd7b-24cc-47b4-8e04-bd61624c8490,,Android 11,False,5G,,,,,,,,,4529443683206,False,,Oppo F21,"-30.6086,-27.8141",
,SIM switch,"30.2042,24.3728",3c78ca50-34ff-4945-bc00-016d18ce2f45,iOS 15,6087726901135,,,,True,,,WiFi,,Oppo F21,,,,,,,,,,,,,2023-05-17 13:44:29,,,,,False,,,,
,,"58.2706,173.6923",,iOS 16,,,,Samsung Galaxy S22,,,,5G,7744273518518,,,51abedc7-3606-4a57-b1d5-bad6a75aa349,,,,,,,,,False,,10/16/2023 11:33:00,,,,,False,,,,
,,,df00932e-a80d-4c06-bb43-e863f7e984d0,iOS 16,,,,,False,,,,,Vivo V25,,,,,,,,5G,SIM switch,,,"-79.8055,148.7322",02/18/2023 14:48:02,,,,1151498182042,False,,,,
,power_on,,,,2115073917995,,,Realme GT,True,5G,,,,,20/10/2023 21:35:25,,,,Android 13,,,,,,,,,,,,,False,9c3343d7-ab7e-4fd6-8842-ca71654fc800,,"-85.5851,-38.7200",
,power_on,,,,,,"18.3415,73.3066",Vivo V25,,4G,,,,,,,,4ea1bfb9-edc8-4be8-a2ab-46af1eaabe4a,,iOS 15,,,,,False,,2023-05-10 13:05:19,,,,5865725849641,False,,,,
,,,,,2380683519902,,,,,WiFi,,,,,,,,,,,False,,,SIM switch,,,1678568312,,,,,False,1e93357a-e7e4-4955-b562-a752136d60b6,Realme GT,"6.5454,-27.8088",Android 13
True,,"2.4181,115.2117",fad63002-1133-4342-a0be-c57b7ec9cba1,Android 12,,,,,,,,,,,,,Samsung Galaxy S22,,,,,,,app_launch,,,1692381313,,4239948066494,,,False,,,,
,,,,,6888810397046,,,,False,,,,,iPhone 14,,,,,,Android 11,,,,app_launch,,,,2023-11-15T14:56:52.000Z,,WiFi,,False,79fa1846-601d-4846-9094-c2a51465ead5,,"-81.0733,-8.8887",
False,,,,iOS 15,,location_change,,Pixel 7,,,,,,,,f0e8cb7b-baf1-4eb0-80c8-be8b2f09df2a,,,,,,2G,,,,"35.1537,-169.3177",10/08/2023 20:07:36,,,,1604868396475,False,,,,
,,,,,,,"-31.8044,-97.7118",,,,,,,,,,,,iOS 15,,True,,power_on,,,,,2023-07-27T01:08:04.000Z,1129024983057,3G,,False,72d52396-c147-4370-bdbd-502c0a492778,Vivo V25,,
,,,,,,,,,,5G,09/11/2023 01:06:56,,,iPhone 14,,,,,Android 13,,,,,app_launch,True,,,,2278409922535,,,False,,,"-48.8896,-63.4699",
,,,cc3b65b7-d429-4c0b-8b67-b835bd24f47b,,1315346134120,,,,,WiFi,,,,,,,,,iOS 15,,False,,,,,"-10.2958,-55.2360",17/04/2023 10:14:13,,,,,False,,Pixel 6,,
,app_launch,"-61.1834,-1.4268",,Android 11,,,,,,,02/07/2023 07:15:55,,,,,,,,,,True,WiFi,,,,,,,,,9329890522574,False,d0b96654-3e0a-4e64-87a6-de0c37f23649,Realme GT,,
,,,6e2af166-db14-44e2-bec9-bbcb1516dc43,iOS 16,,app_launch,,,,,,,,,2023-02-18T12:52:52.000Z,,Samsung Galaxy S22,,,,,5G,,,3,"2.2165,125.5753",,,8686908529788,,,False,,,,
,,"-74.8054,121.4519",13a1c15e-8cd8-4d01-8d5f-71baae7460bf,,,location_change,,,,,,,5756248049641,,,,,,Android 11,,,3G,,,True,,,09/02/2023 12:05:54,,,,False,,Xiaomi Mi 11,,
,location_change,,,,,,,,,,,,,Vivo V25,03/07/2023 06:19:01,,,6eedeb85-36da-4f26-b6d0-d6eb31042a3c,,Android 11,,5G,,,False,,,,,,4283409772355,False,,,"37.8709,24.7140",
False,power_on,,1023500e-c2cd-49b9-b641-e42026463a6c,iOS 15,8203853619065,,"-59.9489,-13.7284",,,,,,,,1677752577,,,,,,,,,,,,,,,WiFi,,False,,iPhone 14,,
False,,,,,,,,,,,,5G,,Realme GT,,f1fcd4cb-5f13-4136-8cc2-56564e4a959f,,,iOS 16,,,,location_change,,,"-62.9920,35.4925",,2023-12-06T17:54:17.000Z,1543120501661,,,False,,,,
False,,"70.6277,-44.6094",,,2154316930521,location_change,,,,,2023-07-02 19:02:54,,,,,,OnePlus 10,,iOS 15,,,,,,,,,,,2G,,False,66058d76-beb4-4b6f-9d87-450d5286cf77,,,
False,,,7073f62b-1137-440c-bc98-1cbdeb768646,,,,,,,,,,2213907811268,,,,,,,iOS 16,,,,,,,,2023-01-27T06:04:55.000Z,,4G,,False,,iPhone 14,"15.6178,33.2117",
False,,,,Android 11,2662175961948,location_change,,,,,,,,,2023-07-09 20:02:38,76b2e429-0165-41cd-92e3-fed9ea556e06,iPhone 14,,,,,,,,,"-60.7831,-87.9083",,,,2G,,False,,,,
,app_launch,,,,,,,,,5G,2023-01-12 19:58:54,,,,,,Pixel 6,,,,,,,,False,"59.1746,136.1539",,,8976071464983,,,True,338d623c-ec0c-4830-9f19-910c61e9e918,,,Android 11
,,,,,,SIM switch,,,,,01/05/2023 13:42:02,,6125231768832,,,,,,,,True,WiFi,,,,,,,,,,False,e616f841-8381-4f3b-879f-85237306ba25,Oppo F21,"-41.2834,-41.0562",Android 11
False,,"-83.1167,-21.4272",d0dd9548-e965-444f-9982-cbbee6db44f6,,1122126164182,,,,,,,3G,,,08/31/2023 04:48:50,,Realme GT,,,iOS 15,,,,location_change,,,,,,,,False,,,,
,,"-20.5744,104.2464",,,,,,,,,,,,iPhone 14,2023-03-10T04:18:17.000Z,,,5248049d-aef0-4a32-8141-82ca82001d76,,,,WiFi,location_change,,True,,,,5194047616040,,,False,,,,
,,"-63.2232,154.9131",,,,,,,True,,,,,OnePlus 10,2023-08-04 18:40:00,22f1e743-63e3-40ce-9a8e-5b2c983b3096,,,,Android 12,,,,location_change,,,,,1822982168239,5G,,False,,,,
,,"-26.3666,172.2820",,,,,,,True,,,,1947806310910,Vivo V25,2023-05-06T07:40:03.000Z,,,,,Android 13,,5G,,,,,,,,,,False,8d95590b-39fa-44bd-984b-a8b03ab3e695,,,
,,,aa6677c7-5d39-447b-ac56-a7bda429acd8,,,,"-62.4186,-130.8663",,False,,,,3193018975080,,,,,,iOS 16,,,WiFi,,SIM switch,,,,01/27/2023 01:01:26,,,,False,,OnePlus 10,,
,,,,,,location_change,,Realme GT,,,22/08/2023 11:36:24,,,,,,,,,,True,,,,,"84.7201,27.1392",,,3377718303285,2G,,False,d3e31551-3a22-4117-af85-ef32d119949f,,,iOS 15
,,,,,,,,,False,,,WiFi,,Samsung Galaxy S22,,3a7d9c48-ec2c-4dd4-bbcd-c954d2cdae3e,,,,,,,SIM switch,,,,2023-07-03T16:06:01.000Z,,,,4375905461111,False,,,"8.9519,121.8069",Android 13
,,"68.1409,167.2881",,,,app_launch,,,,4G,,,,OnePlus 10,,19251bae-6740-4e4e-bd75-df5c90029e1f,,,,,,,,,True,,,21/10/2023 04:09:42,5615822880100,,,False,,,,Android 12
,,,,Android 12,,,"0.9758,-98.7458",,,,,WiFi,,Oppo F21,,,,,,,,,location_change,,True,,,2023-09-13 18:56:01,1220994816099,,,False,6d8f7018-490b-4b96-a426-4b6681159f65,,,
False,power_on,"-56.2788,70.6952",,,,,,,,,,4G,,,,,,,iOS 16,,,,,,,,,19/01/2023 01:41:53,9556443600200,,,False,5fb40c34-fd3a-43e5-88fd-b3a24f17b5d3,Realme GT,,
,location_change,,,,,,,,,,,,,,2023-07-18 08:08:30,0d870660-f690-4117-a61d-16ff3dc143d0,,,Android 12,,,,,,True,"-39.7699,-142.0324",,,6139437490833,2G,,False,,Realme GT,,
,,"-19.0672,91.0471",4c402abc-b9d6-4841-815a-87bdb8df896c,,,,,,,2G,,,,Samsung Galaxy S22,09/14/2023 08:38:44,,,,,Android 12,,,location_change,,True,,,,7481288178945,,,False,,,,
,,,,Android 13,,,,,,,,,7698309875767,,,,OnePlus 10,661122e7-2512-4242-bf65-67135282e4a5,,,,2G,power_on,,True,,,06/19/2023 13:42:53,,,,False,,,"-15.5542,81.8782",
False,,,,iOS 16,,,"-83.7274,-175.1951",,,,,WiFi,,Realme GT,,b30efa1c-fd9a-4d70-b078-6dc2e0eef3e9,,,,,,,,SIM switch,,,,21/12/2023 22:33:41,2540640412900,,,False,,,,
,app_launch,"-0.7821,-102.3335",,Android 12,,,,,,,,,,,,,Pixel 6,,,,,5G,,,True,,,11/27/2023 20:45:50,5570505307153,,,False,,,,
,,,,,,location_change,,,,,,,,iPhone 13,2023-07-18T02:03:52.000Z,,,a54b56af-ab34-4ec7-91c1-7a88a0a8aa2b,Android 13,,,,,,True,"24.6350,97.1943",,,,3G,7874577541308,False,,,,
,app_launch,,,,,,,,True,,,,,,,44a5e404-fa9f-485f-9665-7635932f14eb,,,,iOS 16,,,,,,"-11.3335,66.9660",2023-04-17 10:23:24,,,WiFi,8575972720522,False,,,,
,power_on,,,,,,,,,,,,9288615174881,iPhone 14,,,,519f8bde-8619-4cad-ac68-4980efe6ea62,Android 12,,True,,,,,,,2023-06-05T04:09:12.000Z,,WiFi,,False,,,"-65.4039,-165.2410",
False,location_change,,,,,,,,,,,,,,,,OnePlus 10,,,,,,,,,,2023-08-09T11:09:06.000Z,,,2G,6937744407286,False,,,"31.7025,-60.4711",Android 13
True,,,47ba4d76-d272-4512-ae03-738c97c6ae28,iOS 15,,power_on,"-41.8175,-89.3764",OnePlus 10,,,19/01/2023 19:22:01,3G,,,,,,,,,,,,,,,,,2367681754792,,,False,,,,
,,"-38.8458,18.2882",,Android 13,8041228390843,,,,False,,,,,,,3f3acce4-8ac7-4c6d-938f-cff8f31b9c8f,,,,,,WiFi,app_launch,,,,2023-03-17 22:19:19,,,,,False,,Pixel 6,,
True,,,,,5672699790288,,,,,,,4G,,iPhone 14,,,,000ac094-92c6-4f54-84c9-bdca3b31d88b,iOS 16,,,,app_launch,,,"26.4214,-2.6687",2023-04-13T22:54:24.000Z,,,,,False,,,,
,location_change,,,,,,,,,,,,,,04/24/2023 19:53:22,,OnePlus 10,,,,,,,,True,,,,,5G,2775829889938,False,,,"4.7763,-57.8887",iOS 16
,,,,,,,,Realme GT,,,,2G,2940631669656,,01/02/2023 21:06:11,33a3e49f-8dc4-407e-804a-0393d17dfda4,,,Android 11,,,,app_launch,,-8,"-60.7487,-56.2094",,,,,,False,,,,
,,"62.1718,-152.8939",356e3bc4-b965-4d4e-8163-911fe2ee1a17,,,,,,,,,,4014879151908,,2023-02-09T12:36:16.000Z,,,,iOS 16,,True,,,power_on,,,,,,2G,,False,,Xiaomi Mi 11,,
,,,,,,,,,,,2023-05-03 02:56:04,,,,,,OnePlus 10,,,,True,,,app_launch,,"-28.8133,165.7448",,,3849479847677,4G,,False,33f8f3fa-d33e-4153-8f6d-9f6c2225a39e,,,Android 13
,,"-4.9942,-28.3191",8b1fede6-d518-4559-b57e-badc4ae36a20,,,power_on,,,,,2023-01-14 19:08:08,,,iPhone 14,,,,,iOS 15,,,,,,True,,,,,,7096212583131,False,,,,
,SIM switch,,,,2021998727746,,,,,,,,,Realme GT,,,,,,iOS 15,,,,,False,"-34.3507,16.9655",2023-11-05T01:21:11.000Z,,,,,False,ab884ad6-10a8-477f-8a37-488d29620bd3,,,
,,,0d67e465-f070-4133-9b51-f3643df266a3,,,SIM switch,,,,2G,1674401926,,4134103020502,Pixel 7,,,,,,,,,,,True,"39.6884,-69.6545",,,,,,False,,,,iOS 16
False,,,ab82b318-c10c-4336-a708-6a6b129e8cdd,,8643487086910,,"40.8467,114.6735",Oppo F21,,,,,,,2023-08-15T14:45:12.000Z,,,,,,,2G,app_launch,,,,,,,,,False,,,,
,,,cba37bc2-b0b3-47ca-9f04-9d01f88fc504,Android 12,,,"79.7944,16.9127",,False,,,5G,2195717669915,,11/06/2023 16:43:04,,,,,,,,power_on,,,,,,,,,False,,Samsung Galaxy S22,,
,,,,,6135112553087,,,,True,,,4G,,,,,,0ad25700-5e69-4498-9437-8b5c818dbfd9,,iOS 16,,,,SIM switch,,,,1675289598,,,,False,,Xiaomi Mi 11,"-68.2065,-101.2313",
False,,"72.3655,-63.4293",,,1044584855748,,,,,3G,,,,,,651c34bf-43b0-4674-b4d4-e6e4637d5943,,,,,,,,,,,,2023-08-16 08:42:36,,,,False,,,,Android 11
,SIM switch,,,,7445800855140,,,,False,,,,,,,782104cc-287d-4cd6-8d40-7a91fbadcad5,,,iOS 16,,,,,,,,15/10/2023 02:02:06,,,,,False,,Vivo V25,,
,,"-21.4199,-112.8998",,,3716833137260,app_launch,,,True,5G,,,,,2023-04-17 08:01:18,,,,,Android 13,,,,,,,,,,,,False,42e8ef55-45c2-43e9-bd3b-9a72b8d7d47b,iPhone 13,,
False,power_on,"-13.6653,-87.9852",,,4777847294215,,,,,,,2G,,,,81f31bb6-0000-43d1-b42b-21aef545eb37,,,,Android 13,,,,,,,,08/11/2023 23:52:41,,,,False,,,,
,SIM switch,,,,,,"80.7590,-87.3990",,True,,2023-06-28 05:14:19,WiFi,,,,a1b54737-0a14-44d5-8d70-ffb8a9250dc1,OnePlus 10,,,,,,,,,,,,,,8507866973393,False,,,,Android 11
True,,,,Android 11,,,,,,,,,,,2023-10-13T03:41:37.000Z,,,,,,,5G,,power_on,,,,,,,2837412155951,False,e96f3d4a-f717-4f0e-98e9-1798e644788a,iPhone 13,"-25.3083,21.9084",
,,,8b230258-f14c-467b-82a4-049419775bb8,Android 12,,,"49.7089,110.8980",,,,,5G,2279719340884,,,,,,,,,,app_launch,,False,,,10/07/2023 08:22:08,,,,False,,iPhone 13,,
,,,6db5c2e8-e083-4254-87dc-21a9aa123b8d,,,,"53.4319,-34.7291",,,,1676528071,,4526600235389,,,,iPhone 14,,Android 13,,,WiFi,,power_on,False,,,,,,,False,,,,
,SIM switch,,,,,,"-50.4569,-98.9381",,,,,5G,,,,2428bb04-3d50-4a1c-b47c-5ed7bfb00875,Samsung Galaxy S22,,,Android 12,True,,,,,,,1695159524,6649647676356,,,True,,,,
